Time,UID,TGID,TID,%usr,%system,%guest,%wait,%CPU,CPU,cswch/s,nvcswch/s,Command
20:36:30,1000,-,1461881,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__java"
20:36:30,1000,-,1461883,1.00,0.00,0.00,1.00,1.00,1,20.00,4.00,"|__GC Thread#0"
20:36:30,1000,-,1461884,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__G1 Main Marker"
20:36:30,1000,-,1461885,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__G1 Conc#0"
20:36:30,1000,-,1461886,0.00,0.00,0.00,0.00,0.00,1,25.00,0.00,"|__G1 Refi..ontrol"
20:36:30,1000,-,1461887,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__G1 Refi..kers#0"
20:36:30,1000,-,1461888,0.00,0.00,0.00,0.00,0.00,1,26.00,1.00,"|__G1 Service"
20:36:30,1000,-,1461893,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__VM Peri..Thread"
20:36:30,1000,-,1461894,0.00,0.00,0.00,1.00,0.00,1,28.00,15.00,"|__VM Thread"
20:36:30,1000,-,1461895,0.00,0.00,0.00,1.00,0.00,4,4.00,0.00,"|__Referen..andler"
20:36:30,1000,-,1461896,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Finalizer"
20:36:30,1000,-,1461897,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,"|__Signal ..atcher"
20:36:30,1000,-,1461898,0.00,0.00,0.00,0.00,0.00,2,1.00,0.00,"|__Service Thread"
20:36:30,1000,-,1461899,0.00,0.00,0.00,0.00,0.00,2,4.00,0.00,"|__Monitor..Thread"
20:36:30,1000,-,1461900,0.00,0.00,0.00,0.00,0.00,1,1.00,0.00,"|__C2 Comp..hread0"
20:36:30,1000,-,1461901,0.00,0.00,0.00,0.00,0.00,1,1.00,0.00,"|__C1 Comp..hread0"
20:36:30,1000,-,1461902,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,"|__Notific..Thread"
20:36:30,1000,-,1461903,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__Common-Cleaner"
20:36:30,1000,-,1461904,0.00,0.00,0.00,1.00,0.00,3,21.00,3.00,"|__GC Thread#1"
20:36:30,1000,-,1461906,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__Referen..per #1"
20:36:30,1000,-,1461907,1.00,0.00,0.00,0.00,1.00,0,24.00,7.00,"|__GC Thread#2"
20:36:30,1000,-,1461908,0.00,0.00,0.00,1.00,0.00,1,23.00,3.00,"|__GC Thread#3"
20:36:30,1000,-,1461909,0.00,0.00,0.00,0.00,0.00,0,20.00,6.00,"|__GC Thread#4"
20:36:30,1000,-,1461910,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__executo..read-1"
20:36:30,1000,-,1461911,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Innocuo..read-1"
20:36:30,1000,-,1461912,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,"|__vertx-b..hecker"
20:36:30,1000,-,1461914,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,"|__agroal-11"
20:36:30,1000,-,1461917,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,"|__Cleaner-0"
